Datetime,Lat,Lon,Battery,bHead,Wspd,Wdir,Gust,Atmp,Pres,Dewp,Humi,Wtmp,Cvel1,Cdir1,Cvel2,Cdir2,Cvel3,Cdir3,Wvht,Wmax,Dpd,Mwd,Spread
2017-11-12 12:00:00,-3.21,-38.43,13.61,177.67,8.86,107.22,10.40,22.04,1010.78,22.04,74.34,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.58,2.53,6.83,72.89,32.04
2017-11-12 15:00:00,-3.21,-38.43,13.63,178.11,8.03,103.89,9.46,22.03,1008.85,22.03,74.10,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.50,2.39,9.07,71.11,32.83
2017-11-12 18:00:00,-3.21,-38.43,13.50,172.44,7.93,95.89,9.53,22.52,1008.09,22.52,76.27,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.45,2.24,14.37,64.89,32.30
2017-11-12 21:00:00,-3.21,-38.43,12.76,161.89,7.50,88.89,9.07,22.63,1009.35,22.63,78.12,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.35,2.33,13.47,61.11,31.80
2017-11-13 00:00:00,-3.21,-38.43,12.62,159.89,7.66,87.33,8.94,22.40,1010.18,22.40,77.46,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.34,2.16,13.24,59.33,32.42
2017-11-13 03:00:00,-3.21,-38.43,12.58,159.22,8.72,84.78,10.13,22.56,1009.32,22.56,78.80,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.43,2.25,8.03,64.00,32.88
2017-11-13 06:00:00,-3.21,-38.43,12.60,165.67,8.82,91.44,10.38,22.42,1009.52,22.42,77.73,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.50,2.40,10.00,65.22,32.87
2017-11-13 09:00:00,-3.21,-38.43,13.37,162.78,8.59,91.11,10.42,22.64,1010.39,22.64,77.41,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.49,2.39,11.39,65.44,32.43
2017-11-13 12:00:00,-3.21,-38.43,13.61,163.22,7.67,94.22,9.07,22.56,1010.89,22.56,76.32,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.47,2.45,8.99,64.33,32.47
2017-11-13 15:00:00,-3.21,-38.43,13.63,164.44,7.14,91.11,8.14,22.16,1008.93,22.16,74.30,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.51,2.26,6.04,67.11,33.60
2017-11-13 18:00:00,-3.21,-38.43,13.52,133.33,7.14,93.56,8.29,22.18,1007.93,22.18,74.29,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.42,2.13,6.69,63.67,36.78
2017-11-13 21:00:00,-3.21,-38.43,12.77,156.78,7.61,98.33,8.88,22.29,1009.62,22.29,76.09,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.38,2.14,8.34,63.44,33.32
2017-11-14 00:00:00,-3.21,-38.43,12.61,148.67,8.39,89.67,9.67,22.36,1010.50,22.36,76.80,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.34,2.16,8.38,63.33,32.80
2017-11-14 03:00:00,-3.21,-38.43,12.56,145.00,8.67,83.56,10.28,22.33,1009.05,22.33,77.27,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.36,2.09,9.68,60.00,33.12
2017-11-14 06:00:00,-3.21,-38.43,12.62,155.44,8.66,94.00,10.23,22.17,1008.73,22.17,76.72,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.41,2.24,12.37,60.67,33.71
2017-11-14 09:00:00,-3.21,-38.43,13.47,165.89,8.90,106.22,10.50,22.46,1010.49,22.46,76.10,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.44,2.38,11.80,58.22,32.68
2017-11-14 12:00:00,-3.21,-38.43,13.64,168.00,9.43,110.89,11.27,22.63,1011.04,22.63,76.04,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.51,2.70,10.70,70.67,33.56
2017-11-14 15:00:00,-3.21,-38.43,13.66,175.00,8.71,116.44,10.53,22.88,1009.11,22.88,77.33,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.59,2.75,9.59,74.33,33.99
2017-11-14 18:00:00,-3.21,-38.43,13.49,175.56,7.66,111.22,8.98,22.81,1008.60,22.81,76.93,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.47,2.39,6.71,74.00,35.50
2017-11-14 21:00:00,-3.21,-38.43,12.74,155.33,8.14,94.22,9.67,22.79,1010.09,22.79,77.73,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.37,2.16,9.89,67.44,34.13
2017-11-15 00:00:00,-3.21,-38.43,12.61,151.11,9.42,91.33,11.19,22.61,1010.78,22.61,77.08,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.53,2.45,8.10,70.89,32.57
2017-11-15 03:00:00,-3.21,-38.43,12.56,159.33,10.12,98.89,11.99,22.27,1009.47,22.27,76.08,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.74,2.78,6.92,74.11,31.81
2017-11-15 06:00:00,-3.21,-38.43,12.62,168.11,10.31,104.33,12.28,22.12,1009.52,22.12,75.56,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.87,2.81,5.81,76.67,32.60
2017-11-15 09:00:00,-3.21,-38.43,13.47,166.44,10.13,102.22,12.09,22.04,1011.32,22.04,73.79,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.91,3.03,6.28,78.11,32.50
2017-11-15 12:00:00,-3.21,-38.43,13.64,163.00,9.94,103.78,11.82,22.33,1011.63,22.33,74.51,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.90,2.98,6.19,81.78,32.09
2017-11-15 15:00:00,-3.21,-38.43,13.65,163.67,10.18,104.00,12.20,22.27,1009.82,22.27,73.82,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.85,2.89,6.30,78.22,33.51
2017-11-15 18:00:00,-3.21,-38.43,13.52,169.67,10.06,104.22,11.79,22.31,1009.46,22.31,74.20,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.83,2.98,6.37,78.56,32.52
2017-11-15 21:00:00,-3.21,-38.43,12.76,161.11,10.61,94.78,12.64,21.97,1010.69,21.97,74.21,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.84,3.15,6.72,79.00,32.78
2017-11-16 00:00:00,-3.21,-38.43,12.61,156.11,11.38,93.11,13.62,21.80,1011.62,21.80,73.96,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,2.03,3.10,6.54,79.67,31.64
2017-11-16 03:00:00,-3.21,-38.43,12.57,166.00,10.93,105.78,13.09,21.69,1010.70,21.69,73.89,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,2.29,3.61,6.94,82.33,29.47
2017-11-16 06:00:00,-3.21,-38.43,12.60,175.22,10.80,114.44,13.09,21.39,1010.70,21.39,72.67,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,2.21,3.64,7.12,84.00,31.23
2017-11-16 09:00:00,-3.21,-38.43,13.43,181.56,11.41,120.22,13.71,21.46,1012.27,21.46,71.79,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,2.14,3.44,7.22,89.00,32.90
2017-11-16 12:00:00,-3.21,-38.43,13.65,180.78,10.63,119.67,12.71,21.30,1012.69,21.30,70.41,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,2.21,3.58,7.46,92.00,31.17
2017-11-16 15:00:00,-3.21,-38.43,13.66,172.00,9.49,113.22,11.21,21.40,1010.57,21.40,70.87,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,2.14,3.36,7.01,91.22,29.91
2017-11-16 18:00:00,-3.21,-38.43,13.54,156.11,8.63,92.44,10.58,21.73,1009.33,21.73,72.61,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.94,3.38,7.77,87.56,29.61
2017-11-16 21:00:00,-3.21,-38.43,12.77,147.56,8.96,84.78,10.70,22.04,1010.85,22.04,74.53,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.73,2.70,7.17,83.44,29.99
2017-11-17 00:00:00,-3.21,-38.43,12.62,148.78,9.61,88.56,11.42,21.99,1012.19,21.99,74.79,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.79,3.02,7.80,82.56,29.14
2017-11-17 03:00:00,-3.21,-38.43,12.57,157.22,10.42,97.89,12.41,21.42,1010.71,21.42,72.86,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.87,3.18,6.84,84.11,29.38
2017-11-17 06:00:00,-3.21,-38.43,12.63,165.67,10.32,102.56,12.44,21.01,1010.39,21.01,71.19,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,2.10,3.58,6.79,88.56,28.16
2017-11-17 09:00:00,-3.21,-38.43,13.49,163.11,10.02,100.33,12.02,21.04,1011.83,21.04,70.23,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.98,3.17,7.06,89.00,28.67
2017-11-17 12:00:00,-3.21,-38.43,13.65,166.78,9.87,106.44,12.04,21.41,1012.21,21.41,71.13,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.92,3.05,7.07,90.67,28.88
2017-11-17 15:00:00,-3.21,-38.43,13.66,171.78,9.79,112.00,11.68,21.68,1010.49,21.68,72.16,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.85,3.06,6.88,89.56,29.28
2017-11-17 18:00:00,-3.21,-38.43,13.46,159.78,9.53,95.22,11.52,21.81,1009.25,21.81,73.42,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.65,2.70,7.30,87.56,31.22
2017-11-17 21:00:00,-3.21,-38.43,12.70,151.00,9.34,83.33,11.41,22.38,1010.02,22.38,77.02,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.65,2.94,7.71,82.78,30.46
2017-11-18 00:00:00,-3.21,-38.43,12.61,151.67,10.04,85.11,11.96,22.37,1010.69,22.37,77.58,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.70,2.91,5.49,83.33,30.02
2017-11-18 03:00:00,-3.21,-38.43,12.55,154.78,10.02,91.11,11.64,22.00,1009.31,22.00,76.21,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.77,2.86,5.49,82.56,30.21
2017-11-18 06:00:00,-3.21,-38.43,12.55,163.00,10.08,99.78,11.77,21.73,1008.74,21.73,75.10,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.79,2.85,6.03,83.78,30.58
2017-11-18 09:00:00,-3.21,-38.43,13.35,169.33,10.04,104.67,11.78,21.66,1010.31,21.66,73.37,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.91,3.06,6.59,84.00,30.76
2017-11-18 12:00:00,-3.21,-38.43,13.65,174.78,9.72,111.22,11.40,21.71,1011.33,21.71,72.67,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.86,3.14,6.18,86.78,30.16
2017-11-18 15:00:00,-3.21,-38.43,13.65,168.22,9.29,108.44,10.99,21.72,1009.31,21.72,72.66,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.70,2.97,5.97,88.44,32.52
2017-11-18 18:00:00,-3.21,-38.43,13.50,160.44,8.59,98.22,10.14,21.76,1007.78,21.76,73.21,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.63,2.66,5.99,86.33,31.73
2017-11-18 21:00:00,-3.21,-38.43,12.74,150.89,8.91,85.67,10.56,21.73,1008.73,21.73,74.18,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.49,2.36,6.88,81.44,32.01
2017-11-19 00:00:00,-3.21,-38.43,12.60,153.89,9.86,92.11,11.93,21.82,1009.51,21.82,74.93,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.53,2.55,6.26,81.67,31.56
2017-11-19 03:00:00,-3.21,-38.43,12.55,153.11,9.68,93.00,11.62,21.53,1008.87,21.53,74.30,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.72,2.75,6.27,85.78,30.26
2017-11-19 06:00:00,-3.21,-38.43,12.55,158.00,9.06,97.56,10.91,21.19,1009.31,21.19,72.89,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.81,2.88,6.34,88.67,30.31
2017-11-19 09:00:00,-3.21,-38.43,13.35,165.67,9.12,104.33,10.94,21.18,1010.84,21.18,71.32,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.74,2.83,6.08,87.22,31.92
2017-11-19 12:00:00,-3.21,-38.43,13.64,169.67,8.11,108.00,9.81,21.47,1011.64,21.47,71.52,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.65,2.67,6.17,86.44,33.54
2017-11-19 15:00:00,-3.21,-38.43,13.66,167.56,7.79,110.33,9.12,22.09,1010.18,22.09,73.87,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.57,2.52,5.91,86.78,31.09
2017-11-19 18:00:00,-3.21,-38.43,13.48,159.44,8.02,100.00,9.53,22.43,1009.26,22.43,75.51,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.43,2.36,6.62,81.89,31.88
2017-11-19 21:00:00,-3.21,-38.43,12.73,149.67,7.84,86.00,9.13,22.61,1010.11,22.61,77.46,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.30,2.09,7.70,77.11,33.09
2017-11-20 00:00:00,-3.21,-38.43,12.60,155.00,8.67,89.89,10.02,22.49,1010.72,22.49,77.17,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.36,2.28,7.52,77.67,31.30
2017-11-20 03:00:00,-3.21,-38.43,12.55,162.33,8.74,100.56,10.18,22.14,1009.51,22.14,76.40,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.40,2.11,6.97,79.78,31.53
2017-11-20 06:00:00,-3.21,-38.43,12.51,167.11,8.88,107.33,10.44,22.17,1009.15,22.17,76.58,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.47,2.44,6.28,82.78,32.67
2017-11-20 09:00:00,-3.21,-38.43,13.33,170.22,9.36,108.78,11.00,22.27,1010.41,22.27,75.42,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.49,2.46,6.59,84.33,32.89
2017-11-20 12:00:00,-3.21,-38.43,13.62,171.22,9.34,111.56,11.51,22.21,1011.30,22.21,74.40,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.56,2.56,6.68,85.56,33.04
2017-11-20 15:00:00,-3.21,-38.43,13.65,174.56,7.88,114.89,9.46,22.37,1009.89,22.37,75.10,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.55,2.74,6.30,88.78,34.21
2017-11-20 18:00:00,-3.21,-38.43,13.55,150.89,8.34,90.67,9.92,22.31,1008.80,22.31,74.99,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.46,2.52,6.39,84.67,33.80
2017-11-20 21:00:00,-3.21,-38.43,12.77,138.44,9.38,78.67,11.10,22.26,1009.79,22.26,75.76,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.38,2.33,6.38,80.00,34.06
2017-11-21 00:00:00,-3.21,-38.43,12.60,150.33,10.29,90.44,12.24,22.11,1010.69,22.11,75.47,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.55,2.46,5.86,82.00,31.84
2017-11-21 03:00:00,-3.21,-38.43,12.57,155.89,10.37,97.89,12.21,21.46,1009.74,21.46,73.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.75,2.72,6.32,85.44,30.46
2017-11-21 06:00:00,-3.21,-38.43,12.59,168.11,11.24,106.11,13.41,21.10,1009.54,21.10,71.39,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.96,3.12,6.54,86.56,29.11
2017-11-21 09:00:00,-3.21,-38.43,13.40,174.00,10.78,109.33,13.00,21.77,1010.80,21.77,73.27,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,2.02,3.39,6.01,90.78,29.79
2017-11-21 12:00:00,-3.21,-38.43,13.64,175.78,11.00,113.11,13.28,21.98,1011.26,21.98,73.10,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,2.05,3.45,6.62,93.33,31.03
2017-11-21 15:00:00,-3.21,-38.43,13.65,173.89,9.92,113.00,11.87,22.36,1009.46,22.36,75.01,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.91,3.07,6.61,93.56,32.34
2017-11-21 18:00:00,-3.21,-38.43,13.54,151.78,10.26,92.00,12.29,22.43,1008.18,22.43,75.56,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.78,2.80,6.46,88.78,31.91
2017-11-21 21:00:00,-3.21,-38.43,12.72,147.67,10.60,81.89,12.91,22.50,1009.44,22.50,76.78,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.82,3.07,6.28,82.89,30.10
2017-11-22 00:00:00,-3.21,-38.43,12.55,153.22,10.27,87.89,12.31,22.40,1010.41,22.40,76.52,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.88,3.24,6.43,82.00,29.26
2017-11-22 03:00:00,-3.21,-38.43,12.46,162.11,9.91,100.11,11.73,22.00,1009.43,22.00,75.44,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.89,2.88,6.50,81.78,29.57
2017-11-22 06:00:00,-3.21,-38.43,12.49,156.56,9.60,95.89,11.43,21.66,1009.47,21.66,74.36,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.91,3.09,6.77,85.22,29.79
2017-11-22 09:00:00,-3.21,-38.43,13.29,166.67,9.27,104.89,10.81,22.00,1010.96,22.00,74.90,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.72,2.93,6.63,84.56,31.32
2017-11-22 12:00:00,-3.21,-38.43,13.58,174.33,9.11,113.00,10.70,22.24,1011.63,22.24,75.20,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.68,2.78,6.50,86.11,32.82
2017-11-22 15:00:00,-3.21,-38.43,13.63,170.89,8.74,110.44,10.36,22.16,1010.35,22.16,74.11,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.74,2.89,6.32,87.22,33.18
2017-11-22 18:00:00,-3.21,-38.43,13.47,165.11,7.71,105.67,9.00,22.23,1010.12,22.23,74.46,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.56,2.53,6.52,88.56,32.67
2017-11-22 21:00:00,-3.21,-38.43,12.68,156.67,6.88,92.11,8.22,22.42,1011.07,22.42,76.64,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.34,2.19,6.52,82.22,34.18
2017-11-23 00:00:00,-3.21,-38.43,12.54,147.78,7.80,82.89,9.31,22.51,1011.57,22.51,77.76,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.30,2.09,6.81,76.56,34.01
2017-11-23 03:00:00,-3.21,-38.43,12.47,146.89,8.63,83.89,10.41,22.53,1010.34,22.53,78.30,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.34,2.23,7.64,73.89,33.60
2017-11-23 06:00:00,-3.21,-38.43,12.44,159.33,8.12,100.00,9.71,22.67,1010.27,22.67,79.06,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.33,2.34,11.58,74.78,34.90
2017-11-23 09:00:00,-3.21,-38.43,13.26,173.22,8.18,114.89,9.57,22.73,1011.77,22.73,77.64,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.27,1.94,10.08,76.00,35.31
2017-11-23 12:00:00,-3.21,-38.43,13.58,169.44,8.01,109.67,9.46,22.78,1012.25,22.78,76.98,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.32,2.16,8.92,80.67,35.09
2017-11-23 15:00:00,-3.21,-38.43,13.61,169.89,8.00,109.44,9.53,22.80,1010.95,22.80,77.02,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.34,2.17,11.29,78.44,36.63
2017-11-23 18:00:00,-3.21,-38.43,13.39,168.22,7.27,110.00,8.61,22.86,1010.10,22.86,77.91,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.27,2.04,8.58,78.33,35.89
2017-11-23 21:00:00,-3.21,-38.43,12.63,156.78,7.73,96.89,9.27,23.40,1011.25,23.40,80.87,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.20,1.90,11.04,74.67,35.63
2017-11-24 00:00:00,-3.21,-38.43,12.50,148.33,8.64,86.11,10.12,23.22,1011.93,23.22,80.63,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.30,2.22,7.94,71.67,34.30
2017-11-24 03:00:00,-3.21,-38.43,12.41,142.89,8.53,82.44,10.13,23.20,1010.70,23.20,81.20,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.40,2.30,5.78,69.33,33.51
2017-11-24 06:00:00,-3.21,-38.43,12.45,156.11,8.50,97.44,10.37,23.07,1011.16,23.07,80.34,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.44,2.14,8.18,72.00,33.83
2017-11-24 09:00:00,-3.21,-38.43,13.26,153.89,8.80,94.11,10.42,22.62,1012.67,22.62,76.97,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.40,2.43,10.53,69.89,34.22
2017-11-24 12:00:00,-3.21,-38.43,13.56,158.56,8.66,97.67,10.36,22.70,1013.05,22.70,76.34,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.45,2.48,8.61,68.11,31.88
2017-11-24 15:00:00,-3.21,-38.43,13.59,164.11,7.91,104.44,9.34,22.91,1011.95,22.91,77.21,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.49,2.42,11.08,69.22,32.47
2017-11-24 18:00:00,-3.21,-38.43,13.11,162.56,7.79,101.78,9.20,22.78,1011.11,22.78,77.08,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.44,2.27,9.79,72.56,34.47
2017-11-24 21:00:00,-3.21,-38.43,12.53,154.11,7.92,93.00,9.39,22.68,1011.76,22.68,77.39,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.36,2.14,11.41,68.00,35.41
2017-11-25 00:00:00,-3.21,-38.43,12.45,154.33,8.86,92.67,10.50,22.83,1012.49,22.83,78.42,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.41,2.24,9.82,66.89,34.58
2017-11-25 03:00:00,-3.21,-38.43,12.40,157.67,9.31,97.11,10.98,22.68,1011.51,22.68,77.84,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.54,2.69,7.52,71.56,33.18
2017-11-25 06:00:00,-3.21,-38.43,12.35,162.22,10.11,103.33,12.02,22.28,1011.50,22.28,75.81,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.64,2.86,6.98,79.22,32.53
2017-11-25 09:00:00,-3.21,-38.43,13.13,163.67,9.68,103.33,11.58,22.26,1012.52,22.26,75.09,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.79,3.23,5.97,82.44,31.77
2017-11-25 12:00:00,-3.21,-38.43,13.51,168.78,8.98,104.44,10.72,22.33,1012.76,22.33,74.61,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.72,2.75,5.93,83.11,32.26
2017-11-25 15:00:00,-3.21,-38.43,13.54,164.33,8.82,105.44,10.58,22.51,1011.19,22.51,75.23,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.74,3.06,5.99,83.67,33.42
2017-11-25 18:00:00,-3.21,-38.43,13.26,155.33,9.09,95.67,10.77,22.32,1009.97,22.32,74.44,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.70,2.82,6.19,81.22,31.97
2017-11-25 21:00:00,-3.21,-38.43,12.45,146.56,9.01,86.44,10.60,22.50,1010.58,22.50,76.59,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.53,2.30,6.43,75.67,34.27
2017-11-26 00:00:00,-3.21,-38.43,12.30,146.89,9.11,87.00,11.03,22.63,1011.14,22.63,77.91,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.48,2.44,7.19,72.00,34.43
2017-11-26 03:00:00,-3.21,-38.43,12.16,162.11,9.79,100.22,11.52,22.08,1010.31,22.08,75.74,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.69,2.96,6.41,75.33,32.61
2017-11-26 06:00:00,-3.21,-38.43,12.18,172.78,10.49,111.89,12.36,21.74,1010.35,21.74,74.38,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.91,3.13,6.52,83.78,31.73
2017-11-26 09:00:00,-3.21,-38.43,12.99,180.89,9.94,120.33,11.87,22.14,1012.22,22.14,74.41,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.94,3.04,6.52,88.11,32.19
2017-11-26 12:00:00,-3.21,-38.43,13.36,190.00,9.98,132.78,11.78,22.43,1012.79,22.43,75.78,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.91,2.97,6.52,92.33,33.78
